timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2016-02-01 21:46:00+00:00,193.58,193.61,193.58,36,193.61,27487,193.59157,SPY
2016-02-01 21:47:00+00:00,193.57,193.6,193.56,37,193.58,23740,193.581142,SPY
2016-02-01 21:48:00+00:00,193.53,193.57,193.51,40,193.57,21460,193.522507,SPY
2016-02-01 21:49:00+00:00,193.5,193.53,193.5,15,193.52,116000,193.528078,SPY
2016-02-01 21:50:00+00:00,193.52,193.53,193.48,32,193.53,31716,193.495884,SPY
2016-02-01 21:51:00+00:00,193.51,193.51,193.51,4,193.51,550,193.510909,SPY
2016-02-01 21:52:00+00:00,193.47,193.5,193.46,13,193.5,507550,193.875625,SPY
2016-02-01 21:53:00+00:00,193.41,193.46,193.41,26,193.45,1012449,193.876863,SPY
2016-02-01 21:54:00+00:00,193.45,193.48,193.42,36,193.44,15600,193.428413,SPY
2016-02-01 21:55:00+00:00,193.45,193.45,193.41,6,193.42,6100,193.413115,SPY
2016-02-01 21:56:00+00:00,193.48,193.48,193.43,17,193.44,3120,193.444904,SPY
2016-02-01 21:57:00+00:00,193.5,193.5,193.45,49,193.46,22754,193.486736,SPY
2016-02-01 21:58:00+00:00,193.43,193.5,193.43,26,193.5,10536,193.435004,SPY
2016-02-01 21:59:00+00:00,193.44,193.44,193.43,18,193.44,3589,193.438841,SPY
2016-02-01 22:00:00+00:00,193.44,193.44,193.44,1,193.44,500,193.44,SPY
2016-02-01 22:01:00+00:00,193.45,193.45,193.45,1,193.45,100,193.45,SPY
2016-02-01 22:02:00+00:00,193.46,193.47,193.45,4,193.45,598,193.459699,SPY
2016-02-01 22:03:00+00:00,193.44,193.46,193.43,16,193.46,7402,193.454753,SPY
2016-02-01 22:04:00+00:00,193.43,193.43,193.43,8,193.43,2500,193.43,SPY
2016-02-01 22:05:00+00:00,193.42,193.46,193.42,18,193.45,6750,193.433481,SPY
2016-02-01 22:06:00+00:00,193.46,193.46,193.44,63,193.44,35100,193.458974,SPY
2016-02-01 22:07:00+00:00,193.42,193.46,193.42,31,193.46,5650,193.446283,SPY
2016-02-01 22:08:00+00:00,193.4,193.42,193.4,20,193.42,6653,193.407759,SPY
2016-02-01 22:09:00+00:00,193.42,193.43,193.39,10,193.4,1116,193.413539,SPY
2016-02-01 22:10:00+00:00,193.44,193.45,193.43,9,193.43,1391,193.435679,SPY
2016-02-01 22:11:00+00:00,193.44,193.44,193.43,3,193.43,401,193.437531,SPY
2016-02-01 22:12:00+00:00,193.48,193.48,193.43,11,193.44,10256,193.456779,SPY
2016-02-01 22:13:00+00:00,193.48,193.48,193.48,1,193.48,392,193.48,SPY
2016-02-01 22:14:00+00:00,193.47,193.47,193.45,2,193.45,200,193.46,SPY
2016-02-01 22:15:00+00:00,193.4,193.49,193.4,17,193.45,8899,193.409327,SPY
2016-02-01 22:16:00+00:00,193.4,193.4,193.4,10,193.4,3763,193.40299,SPY
2016-02-01 22:17:00+00:00,193.45,193.45,193.45,4,193.45,400,193.45,SPY
2016-02-01 22:18:00+00:00,193.48,193.48,193.48,1,193.48,100,193.48,SPY
2016-02-01 22:19:00+00:00,193.49,193.49,193.48,10,193.48,1500,193.480667,SPY
2016-02-01 22:22:00+00:00,193.45,193.46,193.45,3,193.46,250,193.454,SPY
2016-02-01 22:23:00+00:00,193.41,193.45,193.41,4,193.45,2320,193.415517,SPY
2016-02-01 22:24:00+00:00,193.41,193.45,193.41,5,193.45,2600,193.435,SPY
2016-02-01 22:26:00+00:00,193.45,193.45,193.42,5,193.44,2854,193.442102,SPY
2016-02-01 22:28:00+00:00,193.45,193.45,193.42,8,193.42,3135,193.448804,SPY
2016-02-01 22:29:00+00:00,193.48,193.48,193.47,3,193.47,1800,193.474444,SPY
2016-02-01 22:30:00+00:00,193.48,193.5,193.42,25,193.5,9528,193.484722,SPY
2016-02-01 22:31:00+00:00,193.48,193.48,193.48,2,193.48,600,193.48,SPY
2016-02-01 22:32:00+00:00,193.52,193.52,193.5,7,193.5,2450,193.518367,SPY
2016-02-01 22:33:00+00:00,193.43,193.47,193.43,10,193.47,1857,193.455062,SPY
2016-02-01 22:35:00+00:00,193.44,193.46,193.44,7,193.46,1349,193.460007,SPY
2016-02-01 22:37:00+00:00,193.46,193.46,193.46,3,193.46,673,193.460238,SPY
2016-02-01 22:38:00+00:00,193.44,193.47,193.43,8,193.47,1646,193.442053,SPY
2016-02-01 22:39:00+00:00,193.45,193.45,193.45,3,193.45,1085,193.45,SPY
2016-02-01 22:42:00+00:00,193.45,193.45,193.44,3,193.45,1057,193.44473,SPY
2016-02-01 22:43:00+00:00,193.45,193.45,193.45,1,193.45,100,193.45,SPY
2016-02-01 22:44:00+00:00,193.45,193.45,193.45,2,193.45,370,193.45,SPY
2016-02-01 22:46:00+00:00,193.44,193.45,193.44,6,193.45,1620,193.448025,SPY
2016-02-01 22:48:00+00:00,193.44,193.44,193.44,2,193.44,1000,193.44,SPY
2016-02-01 22:49:00+00:00,193.44,193.44,193.44,3,193.44,930,193.44,SPY
2016-02-01 22:50:00+00:00,193.48,193.48,193.47,3,193.47,500,193.47494,SPY
2016-02-01 22:51:00+00:00,193.42,193.48,193.42,46,193.44,6002,193.439295,SPY
2016-02-01 22:54:00+00:00,193.42,193.45,193.42,4,193.45,2700,193.431852,SPY
2016-02-01 22:55:00+00:00,193.41,193.42,193.41,7,193.42,2150,193.416512,SPY
2016-02-01 22:56:00+00:00,193.42,193.42,193.42,5,193.42,1510,193.42,SPY
2016-02-01 22:57:00+00:00,193.42,193.42,193.42,2,193.42,200,193.42,SPY
2016-02-01 22:58:00+00:00,193.42,193.42,193.42,5,193.42,1302,193.42,SPY
2016-02-01 22:59:00+00:00,193.42,193.42,193.4,14,193.42,1813,193.411726,SPY
2016-02-01 23:00:00+00:00,193.49,193.49,193.42,30,193.43,9273,193.446161,SPY
2016-02-01 23:01:00+00:00,193.49,193.5,193.49,7,193.5,778,193.493162,SPY
2016-02-01 23:02:00+00:00,193.48,193.5,193.48,4,193.48,3000,193.486667,SPY
2016-02-01 23:03:00+00:00,193.65,193.65,193.65,1,193.65,6703,193.65,SPY
2016-02-01 23:04:00+00:00,193.38,193.46,193.38,11,193.46,3663,193.419178,SPY
2016-02-01 23:05:00+00:00,193.26,193.65,193.24,44,193.38,12821,193.324897,SPY
2016-02-01 23:06:00+00:00,193.26,193.26,193.22,9,193.26,2805,193.254891,SPY
2016-02-01 23:07:00+00:00,193.18,193.26,193.16,28,193.26,11775,193.191383,SPY
2016-02-01 23:08:00+00:00,193.19,193.2,193.19,5,193.2,2875,193.191391,SPY
2016-02-01 23:09:00+00:00,193.21,193.23,193.21,5,193.21,1505,193.223953,SPY
2016-02-01 23:10:00+00:00,193.17,193.21,193.17,38,193.21,31811,193.184851,SPY
2016-02-01 23:11:00+00:00,193.17,193.2,193.17,6,193.18,3706,193.172445,SPY
2016-02-01 23:12:00+00:00,193.18,193.18,193.18,1,193.18,100,193.18,SPY
2016-02-01 23:13:00+00:00,193.18,193.18,193.16,11,193.18,5590,193.162683,SPY
2016-02-01 23:14:00+00:00,193.2,193.2,193.2,12,193.2,2880,193.199778,SPY
2016-02-01 23:15:00+00:00,193.26,193.26,193.2,12,193.2,9234,193.237357,SPY
2016-02-01 23:16:00+00:00,193.23,193.23,193.23,2,193.23,110,193.228182,SPY
2016-02-01 23:17:00+00:00,193.21,193.24,193.21,49,193.23,8100,193.214198,SPY
2016-02-01 23:18:00+00:00,193.21,193.21,193.21,4,193.21,6000,193.210008,SPY
2016-02-01 23:21:00+00:00,193.21,193.21,193.21,4,193.21,2100,193.210071,SPY
2016-02-01 23:22:00+00:00,193.24,193.24,193.24,2,193.24,160,193.22875,SPY
2016-02-01 23:23:00+00:00,193.25,193.25,193.2,7,193.22,1110,193.211261,SPY
2016-02-01 23:24:00+00:00,193.3,193.3,193.29,8,193.29,4900,193.292653,SPY
2016-02-01 23:25:00+00:00,193.31,193.31,193.28,8,193.28,1252,193.302013,SPY
2016-02-01 23:26:00+00:00,193.29,193.29,193.29,2,193.29,125,193.294,SPY
2016-02-01 23:29:00+00:00,193.25,193.25,193.25,4,193.25,600,193.25,SPY
2016-02-01 23:30:00+00:00,193.21,193.21,193.21,2,193.21,200,193.21,SPY
2016-02-01 23:31:00+00:00,193.22,193.23,193.22,3,193.22,1400,193.222143,SPY
2016-02-01 23:32:00+00:00,193.21,193.21,193.21,1,193.21,100,193.21,SPY
2016-02-01 23:34:00+00:00,193.24,193.24,193.24,3,193.24,525,193.24,SPY
2016-02-01 23:38:00+00:00,193.29,193.29,193.28,6,193.28,1700,193.285882,SPY
2016-02-01 23:39:00+00:00,193.29,193.29,193.29,1,193.29,480,193.29,SPY
2016-02-01 23:40:00+00:00,193.3,193.3,193.3,1,193.3,100,193.3,SPY
2016-02-01 23:41:00+00:00,193.31,193.31,193.31,1,193.31,300,193.31,SPY
2016-02-01 23:42:00+00:00,193.25,193.25,193.25,1,193.25,100,193.25,SPY
2016-02-01 23:43:00+00:00,193.2,193.21,193.15,15,193.21,7746,193.186736,SPY
2016-02-01 23:45:00+00:00,193.15,193.21,193.12,19,193.21,6457,193.157096,SPY
2016-02-01 23:46:00+00:00,193.1,193.13,193.06,22,193.13,4690,193.103518,SPY
2016-02-01 23:47:00+00:00,193.1,193.1001,193.1,6,193.1,650,193.100023,SPY
2016-02-01 23:48:00+00:00,193.1,193.1,193.1,6,193.1,1070,193.099907,SPY
2016-02-01 23:49:00+00:00,193.06,193.08,193.05,12,193.08,3105,193.062254,SPY
2016-02-01 23:50:00+00:00,193.06,193.06,193.06,3,193.06,300,193.06,SPY
2016-02-01 23:52:00+00:00,192.96,193.08,192.96,28,193.05,4210,193.01361,SPY
2016-02-01 23:53:00+00:00,193.0,193.06,192.95,10,192.95,7298,193.017462,SPY
2016-02-01 23:54:00+00:00,193.01,193.01,193.01,2,193.01,225,193.01,SPY
2016-02-01 23:55:00+00:00,193.04,193.04,193.02,2,193.02,300,193.026667,SPY
2016-02-01 23:56:00+00:00,193.01,193.02,193.01,2,193.02,200,193.015,SPY
2016-02-01 23:57:00+00:00,192.98,193.05,192.96,12,193.05,2799,192.977506,SPY
2016-02-01 23:58:00+00:00,193.01,193.01,193.01,3,193.01,300,193.01,SPY
2016-02-02 00:00:00+00:00,193.01,193.01,193.0,4,193.01,3205,193.008736,SPY
2016-02-02 00:01:00+00:00,192.99,193.01,192.99,5,193.01,700,193.001429,SPY
2016-02-02 00:02:00+00:00,192.99,192.99,192.97,8,192.99,1300,192.986923,SPY
2016-02-02 00:03:00+00:00,192.99,192.99,192.99,1,192.99,100,192.99,SPY
2016-02-02 00:04:00+00:00,192.93,192.97,192.92,13,192.97,7321,192.939101,SPY
2016-02-02 00:05:00+00:00,192.96,192.96,192.93,7,192.93,2950,192.957797,SPY
2016-02-02 00:06:00+00:00,192.99,193.01,192.99,6,193.0,3202,193.007183,SPY
2016-02-02 00:08:00+00:00,192.98,192.98,192.98,1,192.98,300,192.98,SPY
2016-02-02 00:09:00+00:00,193.03,193.03,193.03,1,193.03,500,193.03,SPY
2016-02-02 00:10:00+00:00,193.0,193.05,193.0,9,193.03,6000,193.006667,SPY
2016-02-02 00:12:00+00:00,193.05,193.05,193.05,1,193.05,100,193.05,SPY
2016-02-02 00:14:00+00:00,193.09,193.11,193.04,15,193.05,3429,193.081689,SPY
2016-02-02 00:15:00+00:00,193.04,193.05,193.04,4,193.05,900,193.041111,SPY
2016-02-02 00:18:00+00:00,193.04,193.04,193.04,1,193.04,100,193.04,SPY
2016-02-02 00:21:00+00:00,193.04,193.04,193.02,5,193.03,2600,193.030385,SPY
2016-02-02 00:24:00+00:00,193.1,193.1,193.1,2,193.1,200,193.1,SPY
2016-02-02 00:25:00+00:00,193.04,193.04,193.04,3,193.04,400,193.0425,SPY
2016-02-02 00:27:00+00:00,193.02,193.04,193.01,4,193.04,1000,193.029,SPY
2016-02-02 00:28:00+00:00,193.03,193.03,193.03,1,193.03,100,193.03,SPY
2016-02-02 00:29:00+00:00,192.99,193.02,192.99,10,193.02,2450,193.006122,SPY
2016-02-02 00:32:00+00:00,193.06,193.06,193.06,1,193.06,1300,193.06,SPY
2016-02-02 00:35:00+00:00,193.02,193.02,193.02,7,193.02,5015,193.02012,SPY
2016-02-02 00:36:00+00:00,193.0,193.01,193.0,6,193.01,5050,193.00198,SPY
2016-02-02 00:38:00+00:00,193.05,193.05,193.04,3,193.04,2700,193.04037,SPY
2016-02-02 00:39:00+00:00,193.06,193.06,193.06,3,193.06,585,193.06,SPY
2016-02-02 00:41:00+00:00,193.05,193.05,193.05,1,193.05,100,193.05,SPY
2016-02-02 00:42:00+00:00,193.06,193.06,193.06,1,193.06,150,193.06,SPY
2016-02-02 00:43:00+00:00,193.06,193.06,193.06,1,193.06,1800,193.06,SPY
2016-02-02 00:44:00+00:00,193.05,193.05,193.05,1,193.05,250,193.05,SPY
2016-02-02 00:45:00+00:00,193.03,193.03,193.03,2,193.03,530,193.029434,SPY
2016-02-02 00:46:00+00:00,193.01,193.01,193.0,6,193.0,1055,193.004408,SPY
2016-02-02 00:47:00+00:00,193.01,193.01,193.01,2,193.01,1000,193.01,SPY
2016-02-02 00:48:00+00:00,193.04,193.04,193.04,4,193.04,1700,193.04,SPY
2016-02-02 00:49:00+00:00,193.01,193.02,193.01,4,193.02,545,193.017982,SPY
2016-02-02 00:50:00+00:00,193.0,193.04,193.0,11,193.04,3800,193.008421,SPY
2016-02-02 00:52:00+00:00,193.03,193.03,193.03,3,193.03,342,193.03,SPY
2016-02-02 00:53:00+00:00,193.01,193.01,192.99,10,193.01,3900,193.001795,SPY
2016-02-02 00:54:00+00:00,193.0,193.0,193.0,1,193.0,1000,193.0,SPY
2016-02-02 00:55:00+00:00,193.0,193.03,193.0,9,193.0101,2408,193.014639,SPY
2016-02-02 00:56:00+00:00,193.03,193.03,193.03,2,193.03,350,193.03,SPY
2016-02-02 00:57:00+00:00,192.99,193.03,192.99,9,193.03,1815,193.010882,SPY
2016-02-02 00:58:00+00:00,193.01,193.01,193.0,11,193.0,6450,193.000271,SPY
2016-02-02 00:59:00+00:00,192.98,193.01,192.98,27,193.0,8649,192.992759,SPY
2016-02-02 09:00:00+00:00,192.18,192.25,192.18,25,192.25,9646,192.194285,SPY
2016-02-02 09:01:00+00:00,192.13,192.13,192.07,6,192.13,1226,192.124943,SPY
2016-02-02 09:02:00+00:00,192.11,192.14,192.11,4,192.14,321,192.119315,SPY
2016-02-02 09:03:00+00:00,192.21,192.21,192.11,3,192.12,400,192.1375,SPY
2016-02-02 09:04:00+00:00,192.18,192.19,192.18,6,192.19,2330,192.188391,SPY
2016-02-02 09:05:00+00:00,192.18,192.18,192.18,3,192.18,235,192.182128,SPY
2016-02-02 09:06:00+00:00,192.21,192.21,192.21,1,192.21,100,192.21,SPY
2016-02-02 09:07:00+00:00,192.22,192.22,192.22,2,192.22,121,192.223471,SPY
2016-02-02 09:09:00+00:00,192.33,192.41,192.29,7,192.29,4520,192.370642,SPY
2016-02-02 09:10:00+00:00,192.27,192.27,192.27,2,192.27,105,192.269048,SPY
2016-02-02 09:12:00+00:00,192.19,192.19,192.19,1,192.19,200,192.19,SPY
2016-02-02 09:13:00+00:00,192.33,192.33,192.31,2,192.31,200,192.32,SPY
2016-02-02 09:14:00+00:00,192.38,192.38,192.38,1,192.38,100,192.38,SPY
2016-02-02 09:17:00+00:00,192.35,192.35,192.35,1,192.35,100,192.35,SPY
2016-02-02 09:19:00+00:00,192.35,192.35,192.35,2,192.35,505,192.349703,SPY
2016-02-02 09:23:00+00:00,192.18,192.19,192.16,4,192.19,2706,192.166282,SPY
2016-02-02 09:25:00+00:00,192.19,192.19,192.19,2,192.19,310,192.191613,SPY
2016-02-02 09:26:00+00:00,192.25,192.25,192.25,3,192.25,995,192.250151,SPY
2016-02-02 09:27:00+00:00,192.29,192.29,192.29,1,192.29,100,192.29,SPY
2016-02-02 09:30:00+00:00,192.15,192.15,192.15,1,192.15,100,192.15,SPY
2016-02-02 09:31:00+00:00,192.15,192.15,192.15,4,192.15,115,192.14913,SPY
2016-02-02 09:32:00+00:00,192.14,192.14,192.14,3,192.14,800,192.14,SPY
2016-02-02 09:33:00+00:00,192.11,192.2,192.11,5,192.2,2131,192.133271,SPY
2016-02-02 09:34:00+00:00,192.13,192.13,192.13,2,192.13,210,192.128571,SPY
2016-02-02 09:36:00+00:00,192.1,192.11,192.1,3,192.11,215,192.10186,SPY
2016-02-02 09:37:00+00:00,192.03,192.03,191.94,12,192.02,4081,192.01542,SPY
2016-02-02 09:39:00+00:00,192.05,192.05,192.05,4,192.05,1403,192.05,SPY
2016-02-02 09:42:00+00:00,192.13,192.13,192.08,4,192.08,1000,192.09,SPY
2016-02-02 09:44:00+00:00,191.99,192.04,191.99,2,192.04,1500,192.023333,SPY
2016-02-02 09:47:00+00:00,191.94,192.02,191.94,8,191.95,2600,191.989231,SPY
2016-02-02 09:49:00+00:00,191.96,191.96,191.94,4,191.94,1200,191.943333,SPY
2016-02-02 09:50:00+00:00,191.74,191.92,191.73,31,191.92,7821,191.782055,SPY
2016-02-02 09:51:00+00:00,191.62,191.76,191.62,14,191.75,9625,191.66426,SPY
2016-02-02 09:52:00+00:00,191.63,191.66,191.55,9,191.66,3840,191.626979,SPY
2016-02-02 09:53:00+00:00,191.7,191.7,191.57,5,191.61,520,191.656538,SPY
2016-02-02 09:55:00+00:00,191.81,191.81,191.8,2,191.8,200,191.805,SPY
2016-02-02 09:57:00+00:00,191.95,191.95,191.85,9,191.85,935,191.873476,SPY
2016-02-02 09:58:00+00:00,191.91,191.93,191.91,5,191.93,765,191.914183,SPY
2016-02-02 09:59:00+00:00,191.96,191.96,191.91,4,191.91,520,191.922885,SPY
2016-02-02 10:00:00+00:00,191.95,192.03,191.95,3,192.03,3200,192.0225,SPY
2016-02-02 10:01:00+00:00,191.91,192.02,191.9,7,192.02,2865,191.971117,SPY
2016-02-02 10:02:00+00:00,191.87,191.88,191.79,9,191.86,4210,191.859145,SPY
2016-02-02 10:05:00+00:00,191.8,191.8,191.7,5,191.7,1500,191.758667,SPY
2016-02-02 10:07:00+00:00,191.74,191.74,191.74,1,191.74,700,191.74,SPY
2016-02-02 10:10:00+00:00,191.91,191.91,191.91,2,191.91,170,191.938824,SPY
2016-02-02 10:11:00+00:00,192.02,192.02,191.98,3,191.98,600,191.986667,SPY
2016-02-02 10:12:00+00:00,192.04,192.06,192.01,4,192.05,500,192.034,SPY
2016-02-02 10:13:00+00:00,192.01,192.01,192.01,1,192.01,200,192.01,SPY
2016-02-02 10:14:00+00:00,192.03,192.03,192.02,4,192.02,216,192.029815,SPY
2016-02-02 10:18:00+00:00,192.24,192.26,192.21,4,192.21,1500,192.249333,SPY
2016-02-02 10:19:00+00:00,192.26,192.26,192.26,1,192.26,1000,192.26,SPY
2016-02-02 10:20:00+00:00,192.13,192.18,192.13,7,192.15,700,192.154286,SPY
2016-02-02 10:22:00+00:00,192.06,192.1,192.06,3,192.1,605,192.092975,SPY
2016-02-02 10:24:00+00:00,191.81,192.01,191.81,7,191.99,2415,191.920041,SPY
2016-02-02 10:25:00+00:00,191.93,191.93,191.93,1,191.93,100,191.93,SPY
2016-02-02 10:27:00+00:00,192.22,192.27,192.18,8,192.18,1725,192.213507,SPY
2016-02-02 10:29:00+00:00,192.24,192.24,192.24,1,192.24,500,192.24,SPY
2016-02-02 10:32:00+00:00,192.24,192.24,192.24,1,192.24,200,192.24,SPY
2016-02-02 10:34:00+00:00,192.27,192.27,192.25,2,192.25,200,192.26,SPY
2016-02-02 10:35:00+00:00,192.27,192.27,192.27,1,192.27,400,192.27,SPY
2016-02-02 10:36:00+00:00,192.25,192.25,192.25,1,192.25,100,192.25,SPY
2016-02-02 10:39:00+00:00,192.17,192.17,192.17,1,192.17,500,192.17,SPY
2016-02-02 10:43:00+00:00,192.17,192.23,192.17,2,192.23,500,192.194,SPY
2016-02-02 10:44:00+00:00,192.23,192.23,192.23,1,192.23,200,192.23,SPY
2016-02-02 10:45:00+00:00,192.26,192.26,192.26,1,192.26,500,192.26,SPY
2016-02-02 10:47:00+00:00,192.29,192.29,192.29,4,192.29,541,192.290407,SPY
2016-02-02 10:52:00+00:00,192.14,192.14,192.14,1,192.14,100,192.14,SPY
2016-02-02 10:54:00+00:00,192.19,192.19,192.19,1,192.19,100,192.19,SPY
2016-02-02 10:57:00+00:00,192.21,192.21,192.21,1,192.21,100,192.21,SPY
2016-02-02 10:58:00+00:00,192.18,192.18,192.18,1,192.18,100,192.18,SPY
2016-02-02 11:00:00+00:00,192.16,192.17,192.16,4,192.17,1100,192.169091,SPY
2016-02-02 11:05:00+00:00,192.13,192.13,192.13,4,192.13,2950,192.13,SPY
2016-02-02 11:06:00+00:00,192.12,192.12,192.12,1,192.12,500,192.12,SPY
2016-02-02 11:07:00+00:00,192.25,192.25,192.25,2,192.25,1000,192.25,SPY
2016-02-02 11:09:00+00:00,192.28,192.29,192.28,2,192.29,400,192.2825,SPY
2016-02-02 11:10:00+00:00,192.4,192.4,192.34,7,192.34,2020,192.35,SPY
2016-02-02 11:11:00+00:00,192.39,192.41,192.39,4,192.41,1060,192.395283,SPY
2016-02-02 11:12:00+00:00,192.37,192.38,192.37,5,192.38,820,192.37628,SPY
2016-02-02 11:14:00+00:00,192.35,192.35,192.35,1,192.35,100,192.35,SPY
2016-02-02 11:15:00+00:00,192.28,192.28,192.18,10,192.28,1626,192.254834,SPY
2016-02-02 11:19:00+00:00,192.22,192.22,192.22,1,192.22,100,192.22,SPY
2016-02-02 11:21:00+00:00,192.15,192.15,192.15,2,192.15,500,192.15,SPY
2016-02-02 11:23:00+00:00,192.15,192.18,192.15,2,192.18,400,192.1575,SPY
2016-02-02 11:27:00+00:00,192.38,192.38,192.35,5,192.35,4100,192.379268,SPY
2016-02-02 11:28:00+00:00,192.38,192.38,192.31,56,192.38,56400,192.37844,SPY
2016-02-02 11:32:00+00:00,192.32,192.32,192.32,2,192.32,170,192.311765,SPY
2016-02-02 11:33:00+00:00,192.34,192.34,192.33,18,192.33,10000,192.3322,SPY
2016-02-02 11:34:00+00:00,192.32,192.38,192.3,8,192.3,3800,192.374737,SPY
2016-02-02 11:37:00+00:00,192.3,192.3,192.3,2,192.3,440,192.3,SPY
2016-02-02 11:39:00+00:00,192.36,192.36,192.36,2,192.36,2000,192.36,SPY
2016-02-02 11:40:00+00:00,192.42,192.45,192.42,18,192.45,29550,192.420102,SPY
2016-02-02 11:41:00+00:00,192.47,192.48,192.42,8,192.42,3100,192.469032,SPY
2016-02-02 11:42:00+00:00,192.42,192.42,192.42,1,192.42,400,192.42,SPY
2016-02-02 11:43:00+00:00,192.55,192.55,192.47,7,192.47,2915,192.489708,SPY
2016-02-02 11:44:00+00:00,192.51,192.56,192.51,6,192.52,1500,192.528667,SPY
2016-02-02 11:45:00+00:00,192.47,192.52,192.47,31,192.52,6600,192.483182,SPY
2016-02-02 11:46:00+00:00,192.42,192.47,192.42,4,192.47,1750,192.430286,SPY
2016-02-02 11:47:00+00:00,192.42,192.42,192.4,2,192.4,10000,192.402,SPY
2016-02-02 11:54:00+00:00,192.31,192.37,192.31,3,192.37,1000,192.34,SPY
2016-02-02 11:55:00+00:00,192.25,192.28,192.25,4,192.28,1600,192.26875,SPY
2016-02-02 11:56:00+00:00,192.26,192.26,192.26,1,192.26,400,192.26,SPY
2016-02-02 11:59:00+00:00,192.21,192.21,192.21,1,192.21,100,192.21,SPY
2016-02-02 12:00:00+00:00,192.23,192.26,192.21,6,192.23,2050,192.245366,SPY
2016-02-02 12:02:00+00:00,192.24,192.24,192.24,1,192.24,100,192.24,SPY
2016-02-02 12:03:00+00:00,192.21,192.27,192.2,13,192.25,7270,192.221417,SPY
2016-02-02 12:04:00+00:00,192.3,192.35,192.19,4,192.21,5330,192.302308,SPY
2016-02-02 12:05:00+00:00,192.35,192.4,192.33,4,192.33,650,192.356154,SPY
2016-02-02 12:06:00+00:00,192.35,192.39,192.35,3,192.39,300,192.373333,SPY
2016-02-02 12:07:00+00:00,192.44,192.44,192.44,3,192.44,300,192.433333,SPY
2016-02-02 12:09:00+00:00,192.5,192.5,192.45,9,192.45,2200,192.476818,SPY
2016-02-02 12:10:00+00:00,192.5,192.5,192.45,5,192.49,963,192.474943,SPY
2016-02-02 12:11:00+00:00,192.55,192.55,192.5,4,192.5,4505,192.502242,SPY
2016-02-02 12:12:00+00:00,192.5,192.5,192.5,3,192.5,783,192.5,SPY
2016-02-02 12:13:00+00:00,192.45,192.47,192.45,6,192.47,550,192.460909,SPY
2016-02-02 12:14:00+00:00,192.35,192.4,192.35,5,192.4,1600,192.396875,SPY
2016-02-02 12:15:00+00:00,192.44,192.44,192.42,2,192.42,200,192.43,SPY
2016-02-02 12:17:00+00:00,192.44,192.44,192.43,2,192.43,250,192.436,SPY
2016-02-02 12:20:00+00:00,192.48,192.48,192.48,1,192.48,900,192.48,SPY
2016-02-02 12:21:00+00:00,192.53,192.58,192.53,25,192.53,39400,192.545,SPY
2016-02-02 12:22:00+00:00,192.58,192.58,192.55,6,192.55,2760,192.565507,SPY
2016-02-02 12:23:00+00:00,192.53,192.54,192.53,14,192.53,6750,192.530741,SPY
2016-02-02 12:24:00+00:00,192.46,192.46,192.46,2,192.46,213,192.462441,SPY
2016-02-02 12:25:00+00:00,192.43,192.5,192.43,7,192.5,6405,192.486885,SPY
2016-02-02 12:27:00+00:00,192.51,192.51,192.45,3,192.45,1300,192.473077,SPY
2016-02-02 12:28:00+00:00,192.48,192.48,192.48,1,192.48,500,192.48,SPY
2016-02-02 12:29:00+00:00,192.38,192.45,192.38,11,192.45,1156,192.416107,SPY
2016-02-02 12:30:00+00:00,192.48,192.48,192.45,4,192.45,4005,192.465006,SPY
2016-02-02 12:31:00+00:00,192.36,192.42,192.36,7,192.4,8919,192.396861,SPY
2016-02-02 12:32:00+00:00,192.35,192.36,192.35,13,192.35,11355,192.350097,SPY
2016-02-02 12:33:00+00:00,192.27,192.35,192.27,14,192.35,9475,192.313219,SPY
2016-02-02 12:34:00+00:00,192.37,192.37,192.27,9,192.27,8410,192.298341,SPY
2016-02-02 12:35:00+00:00,192.33,192.33,192.33,1,192.33,100,192.33,SPY
2016-02-02 12:36:00+00:00,192.27,192.27,192.27,1,192.27,500,192.27,SPY
2016-02-02 12:37:00+00:00,192.28,192.28,192.28,3,192.28,500,192.28,SPY
2016-02-02 12:38:00+00:00,192.25,192.28,192.25,9,192.28,1610,192.267143,SPY
2016-02-02 12:39:00+00:00,192.3,192.3,192.3,1,192.3,500,192.3,SPY
2016-02-02 12:40:00+00:00,192.33,192.33,192.33,1,192.33,300,192.33,SPY
2016-02-02 12:41:00+00:00,192.35,192.35,192.35,1,192.35,700,192.35,SPY
2016-02-02 12:42:00+00:00,192.39,192.4,192.39,2,192.4,1300,192.392308,SPY
2016-02-02 12:43:00+00:00,192.4,192.4,192.37,2,192.37,1100,192.397273,SPY
2016-02-02 12:44:00+00:00,192.32,192.35,192.32,7,192.34,5230,192.34761,SPY
2016-02-02 12:45:00+00:00,192.31,192.32,192.3,15,192.3,27800,192.300755,SPY
2016-02-02 12:46:00+00:00,192.34,192.35,192.34,7,192.35,3356,192.343054,SPY
2016-02-02 12:47:00+00:00,192.35,192.35,192.34,8,192.34,12200,192.34917,SPY
2016-02-02 12:48:00+00:00,192.39,192.39,192.39,3,192.39,137,192.385255,SPY
2016-02-02 12:49:00+00:00,192.27,192.34,192.24,17,192.34,3020,192.288742,SPY
2016-02-02 12:50:00+00:00,192.27,192.29,192.26,7,192.29,2440,192.275492,SPY
2016-02-02 12:51:00+00:00,192.3,192.3,192.25,15,192.25,6690,192.27287,SPY
